# Fiducial parameters: H0 = 68.17556, omega_b = 0.02241687874, N_ur = 3.046, omega_cdm = 0.1193178755, A_s = 2.093760877e-09, n_s = 0.9664475329, tau_reio = 0.05401592917, recombination = recfast, non linear = halofit
10 10000047 0.0010143697 0.047574696
11 10000039 0.00086832876 0.037775604
12 10000033 0.00076193291 0.032389498
13 10000029 0.00068532339 0.029149377
14 10000025 0.0006276398 0.026904229
15 10000022 0.0005815664 0.025132182
16 10000020 0.00054404078 0.023602841
17 10000018 0.0005139874 0.022244256
18 10000016 0.00049034869 0.021066111
19 10000015 0.00047167374 0.020060157
20 10000014 0.00045664626 0.019206296
21 10000012 0.00044445999 0.018471173
22 10000012 0.00043452539 0.017817166
23 10000011 0.00042641565 0.017202848
24 10000010 0.00041979348 0.016591017
25 10000009 0.00041441098 0.015965192
26 10000009 0.00041008447 0.015317602
27 10000008 0.00040675263 0.014654587
28 10000008 0.00040437899 0.013985734
29 10000007 0.00040286685 0.013319489
30 10000007 0.00040211499 0.012664014
31 10000007 0.00040203244 0.012025574
32 10000006 0.00040254135 0.011402834
33 10000006 0.00040357011 0.010792562
34 10000006 0.00040505752 0.01019147
35 10000006 0.00040695298 0.0095960442
36 10000005 0.00040921127 0.0090027122
37 10000005 0.00041179337 0.0084089967
38 10000005 0.00041466294 0.0078167932
39 10000005 0.00041778779 0.0072290904
40 4.7005519 0.00042113978 0.0066488769
41 4.544052 0.00042468905 0.0060785504
42 4.3971686 0.00042841412 0.0055181443
43 4.2593301 0.00043229281 0.0049671009
44 4.1299646 0.00043630597 0.0044248624
45 4.0084921 0.00044043261 0.0038908746
46 3.8942986 0.0004446594 0.0033645956
47 3.7867615 0.00044896822 0.0028454874
48 3.6852584 0.00045334693 0.0023330116
49 3.5891668 0.00045778038 0.0018266298
50 3.4979308 0.00046225627 0.0013259441
51 3.4112611 0.00046676066 0.00083111803
52 3.3289351 0.00047128243 0.00034245542
53 3.2507299 0.00047580947 -0.00013973985
54 3.176423 0.00048032966 -0.00061516393
55 3.1057913 0.00048483257 -0.0010835617
56 3.03861 0.00048931147 -0.0015448733
57 2.9746543 0.00049375932 -0.0019990877
58 2.9136991 0.00049817108 -0.0024461936
59 2.8555194 0.00050254068 -0.00288618
60 2.7998902 0.0005068621 -0.0033190357
61 2.7466073 0.00051113046 -0.0037447409
62 2.6955501 0.00051533563 -0.0041632403
63 2.646619 0.00051946965 -0.0045744697
64 2.5997142 0.00052352155 -0.0049783653
65 2.554736 0.00052748239 -0.0053748628
66 2.5115846 0.0005313442 -0.0057638983
67 2.4701605 0.00053509604 -0.0061454077
68 2.4303684 0.00053873205 -0.0065193312
69 2.3921313 0.00054224788 -0.0068856267
70 2.3553769 0.00054564128 -0.0072442563
