# Fiducial parameters: H0 = 68.17556, omega_b = 0.02241687874, N_ur = 3.046, omega_cdm = 0.1193178755, A_s = 2.093760877e-09, n_s = 0.9664475329, tau_reio = 0.05401592917, YHe = 0.2454137328, recombination = recfast, non linear = halofit
30 7.1108036 0.00014512921 0.012664014
31 6.7702468 0.00015239767 0.012025574
32 6.4592626 0.00015974658 0.011402834
33 6.1741341 0.00016715834 0.010792562
34 5.9114601 0.00017461675 0.010191471
35 5.669103 0.00018211121 0.0095960442
36 5.4452412 0.0001896325 0.009002712
37 5.2380863 0.00019717161 0.0084089965
38 5.0459837 0.00020472017 0.007816793
39 4.8673119 0.00021227003 0.0072290903
40 4.7004495 0.00021981301 0.0066488769
41 4.54395 0.00022734128 0.0060785506
42 4.3970669 0.00023484835 0.0055181447
43 4.2592284 0.00024232805 0.0049671013
44 4.1298629 0.00024977421 0.0044248629
45 4.0083902 0.00025718084 0.0038908749
46 3.8941964 0.00026454264 0.0033645958
47 3.786659 0.00027185446 0.0028454874
48 3.6851556 0.00027911117 0.0023330113
49 3.5890636 0.00028630762 0.0018266294
50 3.4978273 0.00029343851 0.0013259438
51 3.4111573 0.0003004979 0.00083111778
52 3.328831 0.00030747967 0.00034245531
53 3.2506257 0.00031437771 -0.00013973981
54 3.1763188 0.0003211859 -0.00061516375
55 3.1056872 0.0003278988 -0.0010835615
56 3.0385062 0.00033451371 -0.0015448731
57 2.9745507 0.00034102856 -0.0019990874
58 2.9135958 0.00034744131 -0.0024461934
59 2.8554164 0.00035374992 -0.0028861798
60 2.7997875 0.00035995234 -0.0033190356
61 2.7465048 0.0003660457 -0.0037447407
62 2.6954477 0.00037202387 -0.0041632401
63 2.6465167 0.00037787989 -0.0045744695
64 2.5996119 0.00038360679 -0.004978365
65 2.5546336 0.00038919763 -0.0053748626
66 2.5114821 0.00039464545 -0.005763898
67 2.4700578 0.00039994328 -0.0061454074
68 2.4302654 0.0004050853 -0.0065193311
69 2.392028 0.00041007013 -0.0068856267
70 2.3552733 0.00041489753 -0.0072442563
71 2.319929 0.00041956727 -0.0075951821
72 2.2859226 0.00042407909 -0.0079383662
73 2.2531818 0.00042843275 -0.0082737706
74 2.2216342 0.00043262802 -0.0086013576
75 2.1912076 0.00043666464 -0.008921089
76 2.1618348 0.00044054204 -0.0092329369
77 2.1334704 0.00044425825 -0.0095369118
78 2.1060742 0.00044781097 -0.0098330341
79 2.0796061 0.0004511979 -0.010121324
80 2.0540259 0.00045441674 -0.010401802
81 2.0292933 0.0004574652 -0.010674489
82 2.0053683 0.00046034097 -0.010939404
83 1.9822107 0.00046304175 -0.011196569
84 1.9597825 0.00046556563 -0.011446002
85 1.9380549 0.00046791222 -0.011687715
86 1.9170011 0.00047008153 -0.01192172
87 1.8965944 0.00047207356 -0.012148027
88 1.8768081 0.00047388831 -0.012366649
89 1.8576156 0.0004755258 -0.012577595
90 1.83899 0.00047698601 -0.012780876
91 1.8209048 0.00047826897 -0.012976505
92 1.8033333 0.00047937466 -0.013164491
93 1.7862503 0.00048030326 -0.01334485
94 1.7696372 0.00048105564 -0.013517618
95 1.753477 0.00048163282 -0.013682832
96 1.7377526 0.00048203584 -0.013840532
97 1.7224471 0.00048226573 -0.013990757
98 1.7075433 0.00048232352 -0.014133545
99 1.6930243 0.00048221024 -0.014268937
100 1.6788731 0.00048192692 -0.01439697
101 1.6650726 0.00048147459 -0.014517683
102 1.6516058 0.00048085429 -0.014631117
103 1.6384556 0.00048006705 -0.014737309
104 1.6256063 0.00047911411 -0.014836302
105 1.6130465 0.00047799757 -0.014928151
106 1.6007664 0.00047671976 -0.015012917
107 1.5887559 0.00047528299 -0.015090657
108 1.5770049 0.00047368958 -0.01516143
109 1.5655035 0.00047194184 -0.015225297
110 1.5542416 0.00047004211 -0.015282315
111 1.5432093 0.00046799268 -0.015332544
112 1.5323965 0.00046579589 -0.015376043
113 1.5217932 0.00046345404 -0.01541287
114 1.5113893 0.00046096946 -0.015443086
115 1.501175 0.00045834447 -0.015466748
116 1.4911407 0.00045558154 -0.015483918
